id,brand_code,canonical_name,normalized_name,english_name,country_code,category,description,status,created_at,updated_at
,BRAND_MITZMITZ,미츠미츠,미츠미츠,MITZMITZ,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MICHIKO_LONDON_KOSHINO,미치코런던 코시노,미치코런던 코시노,MICHIKO LONDON KOSHINO,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_MIIC,미크,미크,MIIC,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MITA_YOUTH,미타유스,미타유스,MITA YOUTH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MITTE,미테,미테,MITTE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MITRA,미트라,미트라,MITRA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MIHEV,미헤브,미헤브,MIHEV,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MIX_AND_MATCH,믹스앤매치,믹스앤매치,MIX&MATCH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MEEN_OBJECT,민 오브젝트,민 오브젝트,MEEN OBJECT,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_MEENDERI,민더리,민더리,MEENDERI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MILACODE,밀라코드,밀라코드,MILACODE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MILLET_CLASSIC,밀레 클래식,밀레 클래식,MILLET CLASSIC,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MILLET_GOLF,밀레골프,밀레골프,MILLET GOLF,,골프·스포츠라이프,신발겸업,ACTIVE,,
,BRAND_MILLO_ARCHIVE,밀로 아카이브,밀로 아카이브,MILLO ARCHIVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MILLO_WOMEN,밀로 우먼,밀로 우먼,MILLO WOMEN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MILLI,밀리,밀리,MILLI,,신발·스니커즈,,ACTIVE,,
,BRAND_MILLION_DAY,밀리언데이,밀리언데이,MILLION DAY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MILLIONCOR,밀리언코르,밀리언코르,MILLIONCOR,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_MILIEUX,밀리우,밀리우,MILIEUX,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MILK_ASH_AND_DOLLS,밀크 애쉬 앤드 돌스,밀크 애쉬 앤드 돌스,MILK ASH AND DOLLS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_MIMTHEWARDROBE,밈더워드로브,밈더워드로브,MIMTHEWARDROBE,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BANANA_SISTERS,바나나시스터즈,바나나시스터즈,BANANA SISTERS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BANACO,바나코,바나코,BANACO,,신발·스니커즈,,ACTIVE,,
,BRAND_BARNEYS_NEWYORK,바니스뉴욕,바니스뉴욕,BARNEYS NEWYORK,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_BARDOT,바르도,바르도,BARDOT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BARIGATE,바리게이트,바리게이트,BARIGATE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BARBOUR,바버,바버,BARBOUR,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_BASS,바스,바스,BASS,,신발·스니커즈,,ACTIVE,,
,BRAND_VASROCK,바스락,바스락,VASROCK,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BASBAATAA,바스바타,바스바타,BASBAATAA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VASTIC,바스틱,바스틱,VASTIC,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BASIKA,바시카,바시카,BASIKA,,신발·스니커즈,,ACTIVE,,
,BRAND_BOWLOW_PRODUCT,바우로 프로덕트,바우로 프로덕트,BOWLOW PRODUCT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VOWZ,바우즈,바우즈,VOWZ,,신발·스니커즈,,ACTIVE,,
,BRAND_BAUF,바우프,바우프,BAUF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BOUNDARY,바운더리,바운더리,BOUNDARY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BOUNDARY_SUPPLY,바운더리 서플라이,바운더리 서플라이,BOUNDARY SUPPLY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BY,바이,바이,BY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BY_FAR,바이 파,바이 파,BY FAR,,신발·스니커즈,,ACTIVE,,
,BRAND_VIRON,바이론,바이론,VIRON,,신발·스니커즈,,ACTIVE,,
,BRAND_VIBRATE,바이브레이트,바이브레이트,VIBRATE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VIBEREEN,바이브린,바이브린,VIBEREEN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BYSEOWOO,바이서우,바이서우,BYSEOWOO,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BYOTHERS,바이아덜스,바이아덜스,BYOTHERS,,신발·스니커즈,,ACTIVE,,
,BRAND_BYAHNAA,바이안아,바이안아,BYAHNAA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BYEUUNS,바이언스,바이언스,BYEUUNS,,신발·스니커즈,,ACTIVE,,
,BRAND_BY_L,바이엘,바이엘,BY.L,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_VARZAR,바잘,바잘,VARZAR,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BAJOO_BIJOO,바쥬비쥬,바쥬비쥬,BAJOO BIJOO,,신발·스니커즈,,ACTIVE,,
,BRAND_VATOZ,바토즈,바토즈,VATOZ,,신발·스니커즈,,ACTIVE,,
,BRAND_BOX_AND_COX,박스앤콕스,박스앤콕스,BOX&COX,,신발·스니커즈,,ACTIVE,,
,BRAND_VANS,반스,반스,VANS,,신발·스니커즈,,ACTIVE,,
,BRAND_VANAKE,반에이크,반에이크,VANAKE,,신발·스니커즈,,ACTIVE,,
,BRAND_VANTASUGAR,반타슈가,반타슈가,VANTASUGAR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VANTA_PIXXIE,반타픽시,반타픽시,VANTA PIXXIE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BALENCIAGA,발렌시아가,발렌시아가,BALENCIAGA,,해외 럭셔리·컨템포러리,신발겸업,ACTIVE,,
,BRAND_VALENTINO,발렌티노,발렌티노,VALENTINO,,해외 럭셔리·컨템포러리,신발겸업,ACTIVE,,
,BRAND_BADBOYSSPORTSCLUB,배드보이즈스포츠클럽,배드보이즈스포츠클럽,BADBOYSSPORTSCLUB,,스포츠·액티브,,ACTIVE,,
,BRAND_BADBLOOD,배드블러드,배드블러드,BADBLOOD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BADEE,배디,배디,BADEE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BETTER_THAN_SURF,배러댄서프,배러댄서프,BETTER THAN SURF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BARREL,배럴,배럴,BARREL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BAEBAE,배배,배배,BAEBAE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BEGBEGBEG,백백백,백백백,BEGBEGBEG,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BALLOP,밸롭,밸롭,BALLOP,,신발·스니커즈,,ACTIVE,,
,BRAND_BANGBANG,뱅뱅,뱅뱅,BANGBANG,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BANGERS,뱅어스,뱅어스,BANGERS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BETMASS,뱉매스,뱉매스,BETMASS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BERNARD_MILLS,버나드밀즈,버나드밀즈,BERNARD MILLS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BERMUDAGRASS,버뮤다그래스,버뮤다그래스,BERMUDAGRASS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BURBERRY,버버리,버버리,BURBERRY,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_BUBBLELIME,버블라임,버블라임,BUBBLELIME,,스포츠·액티브,,ACTIVE,,
,BRAND_BUBBLPIECE,버블피스,버블피스,BUBBLPIECE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BUZZERBEATER,버저비터,버저비터,BUZZERBEATER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BIRDS_OF_CONDOR,버즈 오브 콘도르,버즈 오브 콘도르,BIRDS OF CONDOR,,골프·스포츠라이프,,ACTIVE,,
,BRAND_BUTTONY,버터니,버터니,BUTTONY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BUTTON_SEOUL,버튼서울,버튼서울,BUTTON SEOUL,,신발·스니커즈,,ACTIVE,,
,BRAND_BUTTONPLAY,버튼플레이,버튼플레이,BUTTONPLAY,,골프·스포츠라이프,,ACTIVE,,
,BRAND_BIRTHDAYSUIT,벌스데이수트,벌스데이수트,BIRTHDAYSUIT,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_VERSE_ONE,벌스원,벌스원,VERSE ONE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BENECIA12,베네시아12,베네시아12,BENECIA12,,골프·스포츠라이프,,ACTIVE,,
,BRAND_BENETTON,베네통,베네통,BENETTON,,글로벌 스포츠·캐주얼,,ACTIVE,,
,BRAND_BENUET,베뉴엣,베뉴엣,BENUET,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VEDERMI,베데르미,베데르미,VEDERMI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BEDROCK_SANDALS,베드락샌들,베드락샌들,BEDROCK SANDALS,,신발·스니커즈,,ACTIVE,,
,BRAND_BETTERTHAN88,베러댄88,베러댄88,BETTERTHAN88,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BETTER_THAN_LIFE,베러댄라이프,베러댄라이프,BETTER THAN LIFE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VERUTUM,베루툼,베루툼,VERUTUM,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_VERUTUM_SPORTS,베루툼 스포츠,베루툼 스포츠,VERUTUM SPORTS,,스포츠·액티브,,ACTIVE,,
,BRAND_VERTNEUF,베르네프,베르네프,VERTNEUF,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BERNI,베르니,베르니,BERNI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BER_DE_NOIR,베르드누아,베르드누아,BER DE NOIR,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VERSACE,베르사체,베르사체,VERSACE,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_VERSO,베르소,베르소,VERSO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VERYVAIN,베리베인,베리베인,VERYVAIN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VESTITO,베스띠또,베스띠또,VESTITO,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_VESTIRYA,베스티리아,베스티리아,VESTIRYA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BARELOU,베어루,베어루,BARELOU,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BEARPAW,베어파우,베어파우,BEARPAW,,신발·스니커즈,,ACTIVE,,
,BRAND_BABYMETALCLUB,베이비메탈클럽,베이비메탈클럽,BABYMETALCLUB,,키즈,,ACTIVE,,
,BRAND_BABYBLUENEEDLES,베이비블루니들즈,베이비블루니들즈,BABYBLUENEEDLES,,키즈,,ACTIVE,,
,BRAND_BSMT,베이스먼트 아카이브,베이스먼트 아카이브,BSMT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BASEMOMENT,베이스모먼트,베이스모먼트,BASEMOMENT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BASETHREAD,베이스스레드,베이스스레드,BASETHREAD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BASECREAM,베이스크림,베이스크림,BASECREAM,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BASIC_LABEL,베이직라벨,베이직라벨,BASIC LABEL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BASIC_HOUSE,베이직하우스,베이직하우스,BASIC HOUSE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VACANT_ARCHIVE,베이컨트 아카이브,베이컨트 아카이브,VACANT ARCHIVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BAKE_SOLE,베이크솔,베이크솔,BAKE-SOLE,,신발·스니커즈,,ACTIVE,,
,BRAND_BAPE,베이프,베이프,BAPE,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_VEILANCE,베일런스,베일런스,VEILANCE,,아웃도어,,ACTIVE,,
,BRAND_VEGETABLE_TABLE,베지터블테이블,베지터블테이블,VEGETABLE TABLE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VETEZE,베테제,베테제,VETEZE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VETEMENTS,베트멍,베트멍,VETEMENTS,,해외 럭셔리·컨템포러리,무신사 미확인,ACTIVE,,
,BRAND_VECTAR,벡타르,벡타르,VECTAR.,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VENDIS,벤디스,벤디스,VENDIS,,국내 캐주얼·스트릿,신발겸업,ACTIVE,,
,BRAND_VANSON_LEATHERS,벤슨 레더스,벤슨 레더스,VANSON LEATHERS,,글로벌 스포츠·캐주얼,,ACTIVE,,
,BRAND_BENSIMON,벤시몽,벤시몽,BENSIMON,,신발·스니커즈,,ACTIVE,,
,BRAND_BENJABOYS,벤자보이즈,벤자보이즈,BENJABOYS,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_VELUA,벨루아,벨루아,VELUA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VELLE,벨르,벨르,VELLE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BELIER,벨리에,벨리에,BELIER,,신발·스니커즈,,ACTIVE,,
,BRAND_VEM_VER,벰버,벰버,VEM.VER,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BORGOSESIA,보르고세시아,보르고세시아,BORGOSESIA,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_BORSA,보르사,보르사,BORSA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BORHEART,보르하트,보르하트,BORHEART,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VOICE_OF_VOICES,보브,보브,VOICE OF VOICES,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BOSABO,보사보,보사보,BOSABO,,신발·스니커즈,,ACTIVE,,
,BRAND_BOSS,보스,보스,BOSS,,신발·스니커즈,,ACTIVE,,
,BRAND_BOSS_SPORTS,보스 스포츠,보스 스포츠,BOSS SPORTS,,스포츠·액티브,,ACTIVE,,
,BRAND_BOSTONTAILOR,보스턴테일러,보스턴테일러,BOSTONTAILOR,,신발·스니커즈,,ACTIVE,,
,BRAND_BOWER,보우어,보우어,BOWER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BOWELL,보웰,보웰,BOWELL,,신발·스니커즈,,ACTIVE,,
,BRAND_BOKITA,보키타,보키타,BOKITA,,신발·스니커즈,,ACTIVE,,
,BRAND_BOTTEGA_VENETA,보테가베네타,보테가베네타,BOTTEGA VENETA,,해외 럭셔리·컨템포러리,신발겸업,ACTIVE,,
,BRAND_VOEF,보프,보프,VOEF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BOXRAW,복스로,복스로,BOXRAW,,신발·스니커즈,,ACTIVE,,
,BRAND_BONRROW,본로우,본로우,BONRROW,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BORNBYHAN,본바이한,본바이한,BORNBYHAN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BONVOYAGE,본보야지,본보야지,BONVOYAGE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BORN_SLIPPY,본슬리피,본슬리피,BORN SLIPPY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BORNX,본엑스,본엑스,BORNX,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BORN_CHAMPS,본챔스,본챔스,BORN CHAMPS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BORN_TO_WIN,본투윈,본투윈,BORN TO WIN,,스포츠·액티브,,ACTIVE,,
,BRAND_VOLVIK_GOLFWEAR,볼빅 골프웨어,볼빅 골프웨어,VOLVIK GOLFWEAR,,골프·스포츠라이프,,ACTIVE,,
,BRAND_VOLCOM,볼컴,볼컴,VOLCOM,,글로벌 스포츠·캐주얼,신발겸업,ACTIVE,,
,BRAND_THE_BOONDOCK_SAINTS,분닥세인츠,분닥세인츠,THE BOONDOCK SAINTS,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_WUNDER_GEIST,분더가이스트,분더가이스트,WUNDER GEIST,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_WNDERKAMMER,분더캄머,분더캄머,WNDERKAMMER,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BROWNSTUDIO,브라운 스튜디오,브라운 스튜디오,BROWNSTUDIO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BROWNBREATH,브라운브레스,브라운브레스,BROWNBREATH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BROWNYARD,브라운야드,브라운야드,BROWNYARD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BROWNYARD_BALANCE,브라운야드 밸런스,브라운야드 밸런스,BROWNYARD BALANCE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BRENSON,브렌슨,브렌슨,BRENSON,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BROKEN_BEAT,브로큰비트,브로큰비트,BROKEN BEAT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BRONSON,브론슨,브론슨,BRONSON,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_BROMPTON_LONDON,브롬톤 런던,브롬톤 런던,BROMPTON LONDON,,해외 럭셔리·컨템포러리,,ACTIVE,,
,BRAND_BRUNELLO_CUCINELLI,브루넬로 쿠치넬리,브루넬로 쿠치넬리,BRUNELLO CUCINELLI,,해외 럭셔리·컨템포러리,무신사 미확인,ACTIVE,,
,BRAND_BRUNOBAFFI,브루노바피,브루노바피,BRUNOBAFFI,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BROOKS_BROTHERS,브룩스 브라더스,브룩스 브라더스,BROOKS BROTHERS,,글로벌 스포츠·캐주얼,,ACTIVE,,
,BRAND_BROOKS_RUNNING,브룩스러닝,브룩스러닝,BROOKS RUNNING,,신발·스니커즈,,ACTIVE,,
,BRAND_BRISA,브리사,브리사,BRISA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BRIANA,브리아나,브리아나,BRIANA,,신발·스니커즈,,ACTIVE,,
,BRAND_BRIEFING_GOLF,브리핑 골프,브리핑 골프,BRIEFING GOLF,,골프·스포츠라이프,,ACTIVE,,
,BRAND_BRINGMYTHINGS,브링마이띵즈,브링마이띵즈,BRINGMYTHINGS,,신발·스니커즈,,ACTIVE,,
,BRAND_VVSU,브슈,브슈,VVSU,,신발·스니커즈,,ACTIVE,,
,BRAND_VOIEBIT,브아빗,브아빗,VOIEBIT,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_VNYSTUDIO,브이엔와이스튜디오,브이엔와이스튜디오,VNYSTUDIO,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BLINDNESS,블라인드니스,블라인드니스,BLINDNESS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VLANDA,블란다,블란다,VLANDA,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BLANC_SUR_BLANC,블랑수블랑,블랑수블랑,BLANC SUR BLANC,,신발·스니커즈,,ACTIVE,,
,BRAND_BLANC_TOE,블랑토,블랑토,BLANC TOE,,신발·스니커즈,,ACTIVE,,
,BRAND_BLACK_PURPLE,블랙 퍼플,블랙 퍼플,BLACK PURPLE,,신발·스니커즈,,ACTIVE,,
,BRAND_BLACK_DIAMOND,블랙다이아몬드,블랙다이아몬드,BLACK DIAMOND,,아웃도어,신발겸업,ACTIVE,,
,BRAND_BLACKMAMBA,블랙맘바,블랙맘바,BLACKMAMBA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLACK_MOMENT,블랙모먼트,블랙모먼트,BLACK MOMENT,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLACK_MONSTER_FIT,블랙몬스터핏,블랙몬스터핏,BLACK MONSTER FIT,,스포츠·액티브,,ACTIVE,,
,BRAND_BLACKBALLED,블랙볼드,블랙볼드,BLACKBALLED,,골프·스포츠라이프,,ACTIVE,,
,BRAND_BLACKBLOND,블랙블론드,블랙블론드,BLACKBLOND,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VLACK_VEAST,블랙비스트,블랙비스트,VLACK VEAST,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLACKYAK,블랙야크,블랙야크,BLACKYAK,,아웃도어,신발겸업,ACTIVE,,
,BRAND_BLACK_YAK_KIDS,블랙야크 키즈,블랙야크 키즈,BLACK YAK KIDS,,키즈,,ACTIVE,,
,BRAND_BLACRUSH,블랙크러쉬,블랙크러쉬,BLACRUSH,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLACK_HOODY,블랙후디,블랙후디,BLACK HOODY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLUFF,블러프,블러프,BLUFF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLUNDSTONE,블런드스톤,블런드스톤,BLUNDSTONE,,신발·스니커즈,,ACTIVE,,
,BRAND_VLETI,블레티,블레티,VLETI,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLOW,블로우,블로우,BLOW,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLOND9,블론드나인,블론드나인,BLOND9,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLUE_JAINER_CLUB,블루 제이너 클럽,블루 제이너 클럽,BLUE JAINER CLUB,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLEUDECHAUFFE,블루드쇼프,블루드쇼프,BLEUDECHAUFFE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLUDI_BLU,블루디 블루,블루디 블루,BLUDI BLU,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLUE_MOUNTAIN,블루마운틴,블루마운틴,BLUE MOUNTAIN,,신발·스니커즈,,ACTIVE,,
,BRAND_BLUEMERLE,블루멀,블루멀,BLUEMERLE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLUEBRICK,블루브릭,블루브릭,BLUEBRICK,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BLUESUNFLOWER,블루썬플라워,블루썬플라워,BLUESUNFLOWER,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BLIPERS,블리퍼스,블리퍼스,BLIPERS,,신발·스니커즈,신발겸업,ACTIVE,,
,BRAND_VEGAN_TIGER,비건타이거,비건타이거,VEGAN TIGER,,국내 컨템포러리·디자이너,,ACTIVE,,
,BRAND_BEGIN202,비긴202,비긴202,BEGIN202,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BEDEVIL,비데블,비데블,BEDEVIL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VIDEO_JOCKEY,비디오자키,비디오자키,VIDEO JOCKEY,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BMUETTE,비뮈에트,비뮈에트,BMUETTE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VIVA_LA_VIDA,비바라비다,비바라비다,VIVA LA VIDA,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VIVABROWN,비바브라운,비바브라운,VIVABROWN,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VIVACIOUS,비바셔스,비바셔스,VIVACIOUS,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VIVASTUDIO,비바스튜디오,비바스튜디오,VIVASTUDIO,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BEBOF,비바프,비바프,BEBOF,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_B_BIRD,비버드,비버드,B BIRD,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_BEBOLD_BECOOL,비볼드비쿨,비볼드비쿨,BEBOLD BECOOL,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VIVEVIVE,비브비브,비브비브,VIVEVIVE,,국내 캐주얼·스트릿,,ACTIVE,,
,BRAND_VIBI_VENEZIA,비비 베네치아,비비 베네치아,VIBI VENEZIA,,신발·스니커즈,,ACTIVE,,
,BRAND_VIVIENNE_WESTWOOD,비비안 웨스트우드,비비안 웨스트우드,VIVIENNE WESTWOOD,,해외 럭셔리·컨템포러리,신발겸업,ACTIVE,,
,BRAND_BESETFREE,비셋프리,비셋프리,BESETFREE,,국내 캐주얼·스트릿,,ACTIVE,,
